Category,Name,Ingredients,Base
Redneck Drinks,Victoria's Not So Secret,"Mango, Passion Fruit, Strawberry",Mountain Dew
Redneck Drinks,Florida Georgia Line,"Strawberry, Peach, Cream",Mountain Dew
Redneck Drinks,Skinny Dippin',"Peach, Raspberry, Strawberry, Cream",Mountain Dew
Redneck Drinks,Over Yonder,"Mango, Peach",Mountain Dew
Redneck Drinks,Blue Moon,"Huckleberry, Blueberry, Raspberry, Cream",Mountain Dew
Redneck Drinks,Idahomie,"Huckleberry, Raspberry, Vanilla, Cream",Mountain Dew
Redneck Drinks,Drunk On Soda,"Coconut, Pineapple, Cream",Mountain Dew
Redneck Drinks,Southern Comfort,"Mango, Pina Colada, Cream",Mountain Dew
Redneck Drinks,Smelly Armpit,"Blackberry, Peach, Vanilla, Cream",Mountain Dew
Redneck Drinks,Johnny Lingo,"Mango, Pina Colada, Pineapple, Lime",Mountain Dew
Redneck Drinks,Cup of Heaven,"Blue Raspberry, Peach, Vanilla, Cream",Mountain Dew
Redneck Drinks,Dew Down Under,"Huckleberry, Blackberry, Cream",Mountain Dew
Redneck Drinks,Blue Lightning,"1/2 Blue Powerade, 1/2 Mountain Dew, Peach, Strawberry, Cream","Blue Powerade, Mountain Dew"
Redneck Drinks,Michelley Belly,"Coconut, Peach, Strawberry, Cream",Mountain Dew
Redneck Drinks,The Mistake,"Raspberry, Pina Colada, Cream",Mountain Dew
Redneck Drinks,Lip Locker,"Coconut, Blackberry, Strawberry, Cream",Mountain Dew
Redneck Drinks,Totally Beachin',"Pina Colada, Strawberry, Watermelon",Mountain Dew
Redneck Drinks,Blue French Horn,"Blackberry, Pineapple, Vanilla",Dr Pepper
Redneck Drinks,Razmaspazz,"Coconut, Raspberry, Cream",Dr Pepper
Redneck Drinks,Gator Bite,"Strawberry, Coconut",Dr Pepper
Redneck Drinks,Trailer Park Princess,"Peach, Vanilla, Cream",Dr Pepper
Redneck Drinks,Skeeter Bite,"Coconut, Peach, Mango",Dr Pepper
Redneck Drinks,Midnight Snack,"Lime, Pomegranate, Cream",Dr Pepper
Redneck Drinks,The Fox,"Coconut, Vanilla, Cream",Dr Pepper
Redneck Drinks,Dirty Swamp Rat,"Coconut, Fresh Lime",Dr Pepper
Redneck Drinks,The Cookout,"Coconut, Mango, Raspberry",Dr Pepper
Redneck Drinks,Are You Serious Clark,"Vanilla, Strawberry, Cream",Dr Pepper
Redneck Drinks,Cherri Cherry,"SF Black Cherry, Vanilla, Cream",Pepsi/Coke
Redneck Drinks,The Cyd,"Cinnamon, Vanilla, Cream",Pepsi/Coke
Redneck Drinks,Fishin' in the Dark,"Orange, Vanilla",Pepsi/Coke
Redneck Drinks,Huckleberry Pickin' Party,"Huckleberry, Vanilla, Cream",Pepsi/Coke
Redneck Drinks,Kissin' Kin,"Coconut, Watermelon",Pepsi/Coke
Redneck Drinks,Redneck Barbie,"Passion Fruit, Tangerine",7UP
Redneck Drinks,Sour Shotgun,"Strawberry, Watermelon",7UP
Redneck Drinks,Blue Jeans,"Blue Curacao, Passion Fruit",7UP
Redneck Drinks,Big Green Tractor,"Green Apple, Peach",7UP
Redneck Drinks,Eliza's Shortcake,"Cupcake, Strawberry, Cream",7UP
Redneck Drinks,Miss Tylo Root Beer,"Vanilla, Strawberry, Cream",Root Beer
Redneck Drinks,Crooked Wand,"Butterscotch, Cream",Root Beer
Redneck Drinks,Drives Me Nuts,"Macadamia Nut, Vanilla, Cream",Root Beer
Redneck Drinks,Shootin' Rooties,"Cupcake, Orange",Root Beer
Redneck Drinks,Fruit Tonic Lemonade,"Guava, Mango, Raspberry, Watermelon",Lemonade
Redneck Drinks,Pretty Piggy,"Ruby Red Grapefruit, Raspberry, Vanilla",Lemonade
Redneck Drinks,Lightning Bug,"Mango, Passion Fruit, Tangerine",Lemonade
Redneck Energy,Farmer's Daughter,"Mountain Dew, Lavender, Peach, Vanilla, Cream",Silver Ice Rockstar
Redneck Energy,Matador,"Mountain Dew, Cherry, Lime, Vanilla",Red Bull
Redneck Energy,Beachie Keen,"Mountain Dew, Huckleberry, Raspberry, Vanilla",White Red Bull
Redneck Energy,Apple Shampoo,"Mountain Dew, Peach, Vanilla, Cream",Hardcore Apple Rockstar
Redneck Energy,Tuker Special,"Mountain Dew, Mango, Pina Colada, Cream",Orange Recovery Rockstar
Redneck Energy,Rusty Nail,"Mountain Dew, Peach, Raspberry",Pipeline Monster
Redneck Energy,Fluffy Critter,"Mountain Dew, Coconut, Strawberry, Tangerine, Cream",Ultra Rosa Monster
Redneck Energy,Fuzzy Navel,"Mountain Dew, Peach, Pina Colada",Mango Loco Monster
Redneck Energy,Sewer Water,"Mountain Dew, Pina Colada, Vanilla",Orange Recovery Rockstar
Redneck Energy,Duck Fart,"Mountain Dew, Coconut, Raspberry",Ultra White Monster
Redneck Energy,Jake's Hardcore Lemonade,"Lemonade, Peach, Raspberry, Vanilla",Lemonade Recovery Rockstar
Redneck Energy,Mighty Tytan,"Dr. Pepper, Coconut",Black Cherry Kickstart
Redneck Energy,Hanky Panky,"Mountain Dew, Strawberry, Mango, Cream",Red Bull
Redneck Energy,Shady Lady,"Mountain Dew, Blackberry, Blueberry, Vanilla",Blue Red Bull
Redneck Energy,7 Summers,"Mountain Dew, Mango, Strawberry, Vanilla, Cream",Boom Strawberry Rockstar
Redneck Energy,Jungle Juice,"Mountain Dew, Coconut, Huckleberry, Cream",Original Monster
Redneck Energy,Precious Peach,"Mountain Dew, Mango, Passion Fruit, Pineapple, Cream",Ultra Peachy Keen Monster
Redneck Energy,Redneck Rose,"Mountain Dew, Blackberry, Peach, Watermelon, Cream",Ultra Rosa Monster
Redneck Water,Backwoods Brew,"Blueberry, Pina Colada Puree",Peach Tea Crystal Light
Redneck Water,Bayou Blues,"Peach, Pineapple, Coconut Cream",Strawberry Crystal Light Energy
Redneck Water,Gussied Up,"Pina Colada Puree, Passionfruit, Ruby Red Grapefruit",Strawberry Crystal Light Energy
Redneck Water,Splash Down,"Lavender, Fresh Lime, Coconut Crea,",Lemonade Crystal Light
Redneck Water,Lawn Clippings,"Guava, Green Apple, Pineapple",N/A
Redneck Water,River Water,"Blue Raspberry, Grape, Peppermint",Raspberry Crystal Light
Redneck Water,Bubba Mae,"Blackberry, Pomegranate, Fresh Lime, Coconut Cream",N/A
Redneck Water,Jolly Farmer,"Blue Raspberry, Red Rasberry, Rasberry, True Lemon",Lemonade Crystal Light
Redneck Water,Redneck Yacht Club,"Pineapple, Strawberry Puree, Coconut Cream",Lemonade Crystal Light
Redneck Water,Honky Tonk,"Pina Colada Puree, Tangerine, Coconut Cream",Raspberry Crystal Light
Redneck Water,Solo Cup,"Huckleberry, Pineapple, True Lemon",Raspberry Crystal Light
Redneck Water,Southern Belle,"Blackberry, Passionfruit, True Lemon",Peach Tea Crystal Light
Redneck Water,Squatch Huntin',"Coconut, Vanilla, Fresh Lime, Coconut Cream",Raspberry Crystal Light
Redneck Water,Wet N' Wild,"Mango, Watermelon",Peach Tea Crystal Light
Redneck Water,Bless Your Heart,"Guava, Sour Candy, True Lemon",Strawberry Crystal Light Energy
Sodas,Pepsi,,
Sodas,Coke,,
Sodas,Diet Pepsi,,
Sodas,Diet Coke,,
Sodas,Pepsi Zero,,
Sodas,Coke Zero,,
Sodas,Wild Cherry Pepsi,,
Sodas,Dr. Pepper,,
Sodas,Mountain Dew,,
Sodas,Diet Dr. Pepper,,
Sodas,Diet Mtn. Dew,,
Sodas,Dr. Pepper Cream Soda,,
Sodas,Mtn. Dew Zero,,
Sodas,7up,,
Sodas,Mtn. Dew Code Red,,
Sodas,Squirt,,
Sodas,Sunkist,,
Sodas,Root Beer,,
Syrup Flavors,Apple,,
Syrup Flavors,Gingerbread,,
Syrup Flavors,Peppermint,,
Syrup Flavors,Blackberry,,
Syrup Flavors,Grape,,
Syrup Flavors,Pina Colada,,
Syrup Flavors,Blood Orange,,
Syrup Flavors,Green Apple,,
Syrup Flavors,Pineapple,,
Syrup Flavors,Blueberry,,
Syrup Flavors,Guava,,
Syrup Flavors,Pomegranate,,
Syrup Flavors,Blue Curacao,,
Syrup Flavors,Huckleberry,,
Syrup Flavors,Pumpkin Spice,,
Syrup Flavors,Blue Raspberry,,
Syrup Flavors,Kiwi,,
Syrup Flavors,Raspberry,,
Syrup Flavors,Butterscotch,,
Syrup Flavors,Lavender,,
Syrup Flavors,Red Raspberry,,
Syrup Flavors,Caramel,,
Syrup Flavors,Lemon,,
Syrup Flavors,Ruby Red Grapefruit,,
Syrup Flavors,Cherry,,
Syrup Flavors,Lime,,
Syrup Flavors,Sour Candy,,
Syrup Flavors,Cinnamon,,
Syrup Flavors,Macadamia Nut,,
Syrup Flavors,Strawberry,,
Syrup Flavors,Coconut,,
Syrup Flavors,Mango,,
Syrup Flavors,Tangerine,,
Syrup Flavors,Cranberry,,
Syrup Flavors,Orange,,
Syrup Flavors,Toasted Marshmallow,,
Syrup Flavors,Cupcake,,
Syrup Flavors,Passion Fruit,,
Syrup Flavors,Vanilla,,
Syrup Flavors,Fresh Lime,,
Syrup Flavors,Peach,,
Syrup Flavors,Watermelon,,
Syrup Flavors,Lemonade,,
Syrup Flavors,Powerade Mt. Berry,,
Sugar Free Syrups,Black Cherry,,
Sugar Free Syrups,Blue Raspberry,,
Sugar Free Syrups,Coconut,,
Sugar Free Syrups,Huckleberry,,
Sugar Free Syrups,Mango Peach,,
Sugar Free Syrups,Pineapple,,
Sugar Free Syrups,Raspberry Strawberry,,
Sugar Free Syrups,Vanilla,,
Sugar Free Syrups,Watermelon,,
Purees,Mango,,
Purees,Pina Colada,,
Purees,Raspberry,,
Purees,Strawberry,,
Creams,Half & Half,,
Creams,Coconut Cream,,
Treats,Hillbilly Rounds,Reg or Lrg,Choose Cookie & Ice Cream Flavor
Treats,Cookies,Reg or Lrg,"Sugar, Chocolate Chip, Macadamia Nut, M&M, Peanut Butter, Sprinkle"
Treats,Ice Cream,"Scoop, Reg Cone, Waffle Cone","Grasshopper, Vanilla, Chocolate, Caramel Brownie, Gorilla Munch, Coconut Almond Fudge, Huckleberry, Gavin’s Mess, Pralines & Cream, Seasonal Flavors"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
